0 20 6282 223 401 917 248 853 451 313 243 427 439 784 346 736 365 874 438 349 96 955 267 892 403 792 339 839 342 151 437 577 375 712 220 799 437 672 226 372 322 327 440
1 20 4618 570 342 714 32 605 81 298 302 734 210 108 497 328 46 264 329 341 209 162 84 453 324 146 402 178 317 110 383 764 376 973 433 969 287 866 165 46 266 607 341
2 20 4709 690 189 366 399 267 212 935 175 817 372 545 176 829 159 467 257 131 195 248 147 88 52 277 454 527 181 90 221 265 173 136 448 163 396 673 210 929 69 975 238
3 20 4585 622 96 25 172 978 365 10 493 230 438 754 130 554 299 949 286 158 255 578 472 815 129 263 61 286 372 150 272 143 288 432 291 561 456 711 145 348 262 603 353
4 20 5368 74 418 202 358 615 276 838 54 961 414 248 28 890 194 697 161 341 286 102 488 954 208 223 191 581 458 708 375 613 286 527 480 906 87 599 404 260 68 397 187
5 20 5561 884 379 943 476 133 336 91 384 317 393 603 500 434 349 20 41 775 426 695 59 381 350 611 12 586 457 273 110 509 375 901 370 752 418 952 268 493 230 770 235
6 20 4170 828 476 30 11 893 178 349 436 458 10 184 38 53 351 322 184 942 144 171 297 405 331 232 326 594 407 272 113 707 326 216 292 105 361 455 29 991 394 134 175
7 20 4219 282 488 112 330 290 64 48 147 660 39 338 114 981 446 341 100 721 46 614 163 141 184 128 140 958 190 873 11 519 38 57 484 23 182 468 39 419 385 465 217
8 20 4765 127 478 162 54 801 420 991 481 353 405 891 19 226 260 760 194 298 348 534 115 250 375 79 262 133 458 52 378 884 465 640 313 658 330 918 19 463 127 310 198
9 20 5596 776 248 650 458 763 321 72 174 450 232 766 31 78 408 760 192 630 125 756 92 954 308 701 102 158 381 479 62 4 127 87 331 970 192 877 323 569 415 693 169
10 20 5502 136 50 443 80 45 373 777 90 338 107 964 390 294 251 986 222 660 175 74 32 594 193 643 407 223 278 447 479 388 35 495 178 884 142 839 60 850 234 924 117
11 20 4836 869 310 512 68 86 345 884 175 272 209 766 239 1 232 987 66 546 161 131 60 248 252 409 327 476 181 820 90 346 96 554 309 144 376 376 134 793 93 453 475
12 20 6055 865 225 968 339 795 389 475 323 917 28 12 350 672 173 400 333 385 391 477 79 951 14 27 209 217 27 958 368 780 202 308 293 657 28 829 490 514 245 904 304
13 20 4571 482 227 847 469 55 6 933 17 300 296 853 86 145 399 25 464 514 60 758 485 561 211 139 464 108 286 965 416 481 474 628 191 65 65 815 471 278 38 190 212
14 20 4132 674 367 736 368 52 127 189 466 104 456 930 150 620 488 536 351 506 79 395 212 106 258 824 443 691 86 169 342 134 429 941 496 90 126 78 71 280 146 210 57
15 20 4790 273 346 31 370 325 297 910 60 103 278 32 278 379 45 504 51 575 415 220 174 628 390 825 429 546 11 194 262 605 146 883 322 660 88 556 283 458 109 873 144
16 20 5194 546 452 287 493 215 7 726 134 987 11 484 124 805 114 745 108 27 28 636 371 131 342 434 489 927 33 285 419 418 262 780 338 755 426 369 68 476 20 356 196
17 20 4847 578 269 419 276 759 202 792 352 62 341 175 164 13 144 290 16 857 119 229 356 276 76 545 230 672 309 873 25 225 157 417 421 932 440 576 326 443 40 561 313
18 20 4875 269 312 696 433 925 312 586 483 610 67 118 325 539 448 330 359 155 479 547 327 859 303 22 322 806 13 618 77 600 68 166 476 842 315 289 229 148 85 626 354
19 20 5099 305 243 107 328 928 337 441 283 869 42 436 66 263 481 577 224 400 242 378 447 682 42 788 369 67 57 859 191 79 232 867 297 129 129 706 353 362 178 955 448
