0 20 2451 5 405 18 437 23 395 21 355 199 48 70 285 139 134 26 182 639 376 863 6 226 495 34 260 578 13 50 88 419 215 16 298 584 11 714 146 268 383 10 427
1 20 1803 126 199 58 196 347 267 120 1 32 177 926 264 50 379 75 327 16 390 242 279 706 481 12 475 419 450 55 324 23 303 3 63 24 296 296 311 6 320 71 218
2 20 2027 38 162 555 335 886 39 31 471 27 313 813 70 15 431 48 265 62 410 25 483 607 487 8 355 5 329 4 223 49 94 619 99 150 179 6 442 20 369 87 60
3 20 1931 18 190 162 127 540 347 115 66 315 397 433 15 13 315 9 294 26 449 1 43 772 470 156 272 86 230 15 184 2 52 144 264 416 240 128 462 327 492 184 321
4 20 1878 10 483 208 327 135 333 110 216 6 156 881 422 270 17 366 306 163 287 474 70 1 384 147 226 184 484 12 406 57 45 2 453 58 106 663 122 7 426 3 180
5 20 1631 59 367 171 415 326 470 18 304 69 150 7 321 485 348 454 490 152 284 571 143 41 153 1 20 283 457 3 133 37 164 4 156 79 406 39 189 426 77 38 192
6 20 2747 370 305 634 138 711 438 228 469 127 42 513 32 48 490 87 121 392 440 167 278 1 351 19 29 7 469 477 479 272 25 13 476 592 440 70 438 598 437 169 160
7 20 3147 423 480 6 297 143 418 22 445 964 57 17 434 271 126 4 146 979 495 8 111 1 281 215 100 924 96 11 463 174 340 25 316 827 350 12 278 418 50 851 227
8 20 2497 106 211 95 77 1 342 997 169 166 249 31 131 3 389 12 326 410 118 786 423 193 42 618 339 44 424 114 280 499 27 2 58 16 179 860 366 30 392 11 202
9 20 1753 20 165 4 174 254 408 112 189 1 500 125 245 10 36 824 186 553 455 190 463 2 383 17 149 185 382 198 145 533 378 92 278 260 229 22 436 16 412 89 152
10 20 1645 8 73 86 381 138 402 13 82 719 294 353 468 140 20 3 53 998 414 5 211 76 238 358 330 18 456 1 369 12 142 17 212 43 480 245 217 19 218 38 411
11 20 2583 1 344 2 425 15 439 157 190 985 312 11 251 802 61 31 420 91 349 776 232 3 173 68 246 13 25 402 91 46 19 64 369 41 62 560 175 383 271 716 282
12 20 3501 13 262 80 237 633 423 1 359 64 94 10 175 411 118 602 45 387 284 14 228 613 84 5 272 892 309 693 453 483 487 127 254 577 197 434 459 924 62 39 412
13 20 2834 3 42 1 469 2 19 703 337 182 4 310 239 367 118 24 15 256 374 952 381 5 51 253 158 46 136 66 224 615 5 138 445 51 217 469 372 810 52 416 441
14 20 1851 319 450 109 302 183 373 2 125 126 370 313 108 430 333 237 281 356 236 561 39 225 364 4 85 15 434 281 181 1 125 3 148 270 444 77 101 112 265 79 424
15 20 2459 76 123 6 219 623 300 3 263 2 74 107 178 588 372 606 313 522 151 183 227 195 463 85 45 37 302 434 267 290 64 445 390 140 15 442 60 103 17 31 167
16 20 2733 4 178 503 73 20 444 83 361 306 89 1 280 366 96 741 369 36 494 53 341 565 161 254 300 817 273 98 231 116 312 743 205 163 38 8 149 7 330 582 107
17 20 1948 5 183 50 91 525 6 216 14 103 375 35 162 256 137 695 411 254 366 2 457 3 52 9 337 26 446 7 1 1 174 368 14 67 173 561 74 706 490 8 424
18 20 1664 174 496 259 355 16 64 35 26 9 315 8 312 182 61 234 343 154 393 4 185 92 301 423 53 5 344 95 425 201 421 10 14 2 74 128 176 687 461 611 398
19 20 2706 926 168 461 230 21 225 1 2 88 325 18 290 2 458 10 52 744 11 620 469 44 307 385 383 223 329 210 153 473 55 3 302 121 7 80 433 935 305 48 95
