0 20 5827 973 158 289 481 853 196 622 425 186 75 801 100 799 377 125 489 643 427 842 222 857 375 14 498 346 144 542 466 466 452 892 421 491 220 720 39 708 59 486 29
1 20 4946 59 324 434 406 431 193 426 100 891 193 842 439 114 130 833 298 872 459 782 110 310 470 133 195 53 83 831 34 721 79 915 17 380 498 213 147 436 106 217 67
2 20 5300 878 388 363 82 253 199 687 279 72 436 650 265 518 110 516 336 662 356 619 154 186 493 73 102 7 263 705 107 835 23 770 205 886 414 347 40 683 100 890 81
3 20 4420 395 439 387 159 488 335 102 197 708 482 82 417 786 370 552 189 591 22 42 122 122 258 60 467 570 34 904 305 452 262 934 488 350 452 571 114 112 106 633 339
4 20 5036 106 466 364 479 182 479 216 432 872 93 634 336 973 216 776 499 389 372 846 286 36 174 1 122 831 491 661 115 593 191 685 200 372 59 439 192 437 84 660 460
5 20 4770 798 442 971 139 944 18 286 315 901 132 591 286 643 265 53 167 744 161 179 1 990 377 284 105 422 15 291 86 106 249 89 449 227 372 491 233 9 383 521 45
6 20 5469 522 151 750 432 206 305 720 315 306 77 906 281 984 429 826 162 186 396 707 440 228 443 329 226 534 30 253 196 910 272 168 53 373 180 654 205 815 224 562 63
7 20 5017 854 414 148 210 873 75 755 300 450 194 574 345 978 332 509 497 65 347 289 51 703 186 116 149 325 145 899 245 50 107 95 136 440 390 123 296 971 369 817 3
8 20 4793 367 342 904 180 52 390 48 355 145 121 251 312 887 480 776 156 923 248 791 129 645 211 338 261 369 136 259 261 465 435 85 204 396 116 375 151 882 156 629 477
9 20 4735 257 17 820 313 80 160 715 258 975 149 262 142 317 21 933 27 583 307 590 378 66 94 435 351 247 124 258 8 515 355 428 156 96 176 28 54 962 361 903 238
10 20 5150 969 183 755 33 1 9 610 16 476 370 991 156 146 473 822 194 727 200 87 473 325 268 859 108 392 222 752 27 267 350 136 100 644 297 468 374 661 265 212 206
11 20 3688 684 319 303 334 763 53 484 381 362 36 563 330 162 121 310 85 36 275 300 404 5 357 175 21 508 75 412 233 144 156 179 215 320 480 982 416 17 191 668 446
12 20 5084 24 303 198 323 57 249 468 481 611 489 789 203 649 176 628 169 396 196 938 171 383 130 537 23 711 465 960 143 792 65 280 497 335 101 510 186 178 139 725 111
13 20 5466 747 254 876 446 751 194 715 261 709 438 625 256 622 73 722 18 260 358 250 135 361 147 966 343 264 101 309 319 570 180 359 172 466 499 539 186 556 51 266 345
14 20 5567 900 237 898 4 740 22 193 106 511 398 542 167 213 57 563 169 749 243 651 215 995 399 231 49 587 461 108 182 565 324 314 325 981 143 537 499 57 262 800 291
15 20 4048 14 71 413 396 313 165 273 126 955 97 630 461 306 390 448 381 298 120 412 9 702 245 772 64 519 468 36 480 161 407 110 500 70 73 311 35 691 405 662 74
16 20 5312 171 108 267 259 830 369 798 252 629 293 887 464 461 311 772 197 814 453 476 26 998 486 616 244 446 464 595 216 575 360 323 311 114 82 181 247 172 222 500 71
17 20 5512 216 187 445 484 408 430 436 4 747 316 96 15 906 228 839 137 586 499 807 239 730 315 916 487 251 122 180 472 35 385 702 121 68 471 795 352 932 405 930 309
18 20 4875 520 429 835 344 821 315 442 425 265 281 649 84 622 293 944 341 795 473 52 264 212 284 140 423 984 460 150 380 74 186 206 342 289 417 582 286 922 439 246 373
19 20 4738 10 474 645 262 68 221 879 122 611 138 296 303 637 89 405 170 43 46 481 324 353 314 178 296 791 260 364 374 985 264 622 8 277 244 865 209 35 299 932 282
