0 20 7202 313 63 292 315 203 110 534 87 354 152 233 359 1717 141 870 342 1671 447 813 349 238 363 1520 236 322 74 391 320 1719 123 1275 31 37 419 697 91 28 230 1178 234
1 20 9698 1882 262 592 450 1254 462 643 424 760 456 125 498 1318 144 1733 139 718 123 1958 288 98 85 1170 134 1503 366 725 30 1095 254 263 328 367 207 1278 120 1020 420 895 279
2 20 11143 1727 19 776 44 663 361 1034 380 983 344 167 80 928 336 1566 430 1553 142 1959 147 895 74 327 261 1780 104 1232 299 1875 126 577 102 1145 205 997 159 565 31 1538 399
3 20 10065 1726 56 1331 153 1391 248 1082 295 1889 392 1941 135 317 267 395 448 222 478 1246 449 103 175 402 99 231 250 1757 147 132 146 1045 357 1701 227 509 443 1974 442 737 362
4 20 8177 1334 30 996 2 1648 242 450 370 71 47 670 26 573 71 124 303 1172 233 301 304 230 346 1160 283 424 169 1725 398 1610 314 611 295 1843 459 1297 342 52 98 63 123
5 20 10788 144 232 1000 217 154 123 1871 326 1707 172 629 289 1869 140 571 292 1808 295 1041 270 1460 4 1064 154 1962 212 1496 365 1161 58 839 305 642 338 373 295 1313 95 472 371
6 20 12700 766 452 1659 486 1592 229 1630 399 876 22 1520 335 1025 436 1989 338 1647 336 1703 308 1393 41 464 34 379 336 1181 43 1430 152 1413 48 1104 72 1885 195 1300 14 445 27
7 20 10160 536 465 862 412 900 202 1250 398 1037 452 57 281 1844 20 815 74 1707 347 616 489 1998 29 388 453 1452 272 499 251 138 444 1278 173 1260 491 584 159 1692 333 1408 80
8 20 12337 1136 465 1860 332 336 26 1905 395 1724 373 235 74 1253 122 1526 204 1245 25 1806 382 1320 435 54 79 1925 490 1089 468 1174 348 1399 162 312 259 1993 500 636 397 1746 360
9 20 9934 1121 480 433 373 953 310 1076 197 686 382 1579 5 316 484 935 93 973 375 560 499 1223 459 1160 386 1569 152 1237 56 1400 482 1267 21 1313 51 1245 265 361 321 462 398
10 20 9383 1554 392 1403 221 375 189 813 200 1064 225 198 138 1683 357 523 103 860 260 510 259 1093 277 1131 406 1827 376 670 39 1048 483 1937 101 226 191 821 453 379 486 652 294
11 20 10328 1710 201 431 244 909 454 1698 268 1065 207 378 157 1983 9 562 162 236 84 700 283 1418 488 1883 496 678 55 948 57 1392 451 1202 453 1151 133 1196 59 938 245 178 2
12 20 9950 1452 55 158 286 63 72 1947 150 1007 499 1932 276 1986 166 771 164 1573 218 72 464 1668 273 417 170 1257 464 1228 194 1209 405 547 12 312 57 797 226 128 96 1376 486
13 20 9100 94 307 261 431 1473 32 1094 45 1101 17 360 269 790 128 1938 46 1092 18 592 152 1274 138 1663 437 546 459 663 25 1906 38 510 499 1696 271 430 168 154 375 564 254
14 20 7808 1392 276 374 33 403 164 930 346 533 373 497 158 1011 11 95 408 1322 257 933 227 1146 442 1578 341 564 359 361 217 233 276 323 476 551 196 508 306 1711 290 1151 243
15 20 11689 1662 500 401 24 510 495 932 331 1603 364 1058 248 1657 135 1588 221 993 448 1289 77 1224 111 1553 126 659 412 1431 369 553 434 612 215 933 364 1238 294 1858 169 1625 460
16 20 9917 384 34 207 41 1668 146 261 12 94 49 940 169 1512 344 1794 170 1608 77 538 160 862 1 374 294 864 464 1939 73 484 63 884 368 596 442 1260 115 1588 20 1978 33
17 20 10028 1420 270 1701 283 113 346 1452 220 1422 342 232 283 1842 105 428 58 920 367 482 404 281 366 623 229 1159 382 195 246 1753 25 778 172 1794 330 807 406 676 258 1978 449
18 20 8558 599 209 1084 293 1165 363 202 85 581 35 1840 214 752 462 442 411 343 488 1008 95 1512 286 1618 305 967 424 1211 494 682 40 443 132 100 378 776 264 92 329 1700 173
19 20 11426 364 39 238 467 2000 179 1377 342 1666 385 788 30 522 406 834 488 829 396 1834 362 1935 128 1846 34 505 473 1650 96 654 349 1620 369 888 357 835 387 887 212 1581 405
