0 20 9724 24 6 621 231 846 179 76 450 437 72 488 100 696 460 859 415 814 61 623 372 532 3 447 20 122 310 949 305 782 163 984 306 668 104 36 366 134 463 667 422
1 20 9419 886 155 873 81 114 84 996 427 970 150 879 472 597 398 94 258 347 250 40 9 233 197 528 188 584 245 673 46 412 447 931 66 819 363 31 402 210 458 249 180
2 20 6031 459 127 503 407 525 448 17 223 198 56 83 282 604 462 322 187 59 494 232 470 292 162 387 111 376 417 364 86 726 113 117 185 91 119 591 115 567 107 189 116
3 20 10157 14 123 897 117 585 218 155 143 564 386 464 355 899 350 317 275 618 33 212 344 997 328 880 87 298 322 54 216 781 242 331 294 865 228 763 301 797 417 795 360
4 20 8530 655 110 215 53 811 383 179 428 915 242 123 411 421 2 998 71 824 403 286 456 644 469 749 360 196 363 12 344 132 306 704 286 767 270 690 77 152 221 5 419
5 20 10653 962 479 681 235 481 30 805 156 432 90 611 76 58 211 287 105 926 299 949 57 456 4 194 223 625 235 799 128 455 155 546 269 986 79 503 466 608 307 473 40
6 20 9364 396 435 467 306 497 105 762 274 403 62 830 211 417 375 433 41 610 83 169 64 90 214 832 75 292 186 892 252 992 216 643 240 150 109 545 498 213 158 772 468
7 20 9761 720 453 178 136 680 462 529 289 544 197 704 485 762 388 59 406 573 450 657 65 665 299 304 166 759 200 516 323 209 287 290 280 591 319 768 270 780 296 558 176
8 20 8425 992 114 660 253 501 71 510 425 20 18 989 37 816 144 554 426 195 69 249 256 707 390 35 298 709 302 567 340 97 477 515 440 90 27 545 90 597 54 14 468
9 20 8835 572 355 4 239 350 410 665 397 978 265 652 185 154 186 982 362 840 400 702 436 376 68 465 94 920 406 690 325 772 10 248 478 13 487 179 422 3 75 252 267
10 20 7507 78 436 420 264 269 282 603 168 335 390 544 402 617 360 348 388 766 37 213 389 398 460 366 411 798 44 684 300 971 287 66 48 222 338 163 342 471 117 10 305
11 20 10260 7 405 58 123 616 405 863 381 794 75 621 191 886 338 953 36 234 489 835 204 275 253 603 349 90 266 690 412 882 51 716 388 307 125 923 30 725 155 323 151
12 20 9593 276 365 388 113 818 423 198 306 610 401 80 214 4 428 655 121 970 66 2 20 633 242 679 257 456 101 638 180 255 460 682 382 825 421 847 494 844 44 799 305
13 20 7995 797 378 18 152 158 172 272 127 237 273 498 369 866 176 977 321 128 115 852 383 926 385 264 102 306 462 95 1 506 393 305 302 123 322 453 132 993 224 110 81
14 20 9543 348 107 801 66 135 129 886 262 743 90 996 169 974 112 770 279 73 217 779 78 109 83 231 83 756 35 214 100 110 323 680 310 282 332 375 268 961 260 381 55
15 20 9174 349 377 723 175 340 345 953 412 61 84 342 21 166 424 104 422 959 169 373 68 992 53 877 125 236 103 392 196 863 272 251 63 500 325 589 339 521 42 603 433
16 20 9050 625 296 454 142 219 409 415 29 577 288 949 420 192 177 544 427 780 435 623 494 59 225 908 58 549 497 749 70 390 351 354 14 998 307 507 68 67 422 97 496
17 20 7801 61 397 915 252 573 311 30 352 97 152 697 7 228 105 65 129 101 313 550 490 515 403 855 364 62 213 431 128 986 379 123 46 275 390 649 200 552 179 903 500
18 20 9756 682 100 507 410 204 71 390 156 735 439 497 101 841 203 816 402 415 246 382 401 477 356 798 103 245 447 302 148 557 148 158 156 654 419 711 76 808 218 662 246
19 20 9143 214 114 939 416 429 340 330 26 573 82 502 429 880 457 673 178 258 173 154 166 320 311 321 325 82 383 900 389 100 413 635 313 526 425 580 454 764 262 979 189
