0 20 1712 776 351 504 84 848 78 17 277 126 411 208 455 330 77 243 116 125 256 763 303 648 206 503 35 499 475 850 282 663 233 181 439 583 185 22 283 262 390 411 239
1 20 1687 801 470 545 482 46 140 597 22 895 359 176 42 916 178 429 266 4 278 48 166 11 228 456 93 264 478 727 377 219 137 968 19 458 364 500 3 3 96 376 398
2 20 2289 806 403 439 74 932 367 839 435 145 238 953 7 466 408 451 81 885 178 958 456 666 277 474 124 140 326 978 143 773 354 40 431 608 478 4 40 697 194 193 432
3 20 1441 426 199 249 334 149 329 70 326 638 25 344 414 351 319 54 28 796 196 800 1 587 230 109 416 85 148 112 279 473 304 62 399 2 310 84 3 990 5 828 128
4 20 1959 30 23 893 232 341 446 759 137 493 58 989 79 640 97 495 224 96 458 354 69 262 415 819 115 76 402 117 418 758 297 397 287 171 289 870 12 235 128 1000 227
5 20 2326 538 488 158 177 437 152 252 384 609 106 804 222 372 122 189 448 875 157 217 133 953 113 771 124 901 141 987 135 620 338 214 157 325 223 685 113 726 437 997 334
6 20 2233 542 152 908 413 774 448 712 148 104 428 632 409 540 403 884 293 395 370 927 14 207 492 171 383 214 355 348 439 791 196 625 184 847 384 597 120 331 160 620 434
7 20 1944 588 103 194 479 5 77 271 399 946 50 413 4 41 435 739 107 141 86 897 284 781 373 967 479 756 63 951 438 223 70 224 162 172 417 640 29 494 263 279 291
8 20 2634 812 43 295 204 977 385 810 470 470 59 753 102 931 219 932 187 634 382 476 208 803 199 369 327 116 360 855 109 622 485 399 285 528 45 989 4 429 150 973 250
9 20 1913 208 77 203 139 796 135 177 281 16 152 988 171 351 208 497 466 67 203 426 41 187 324 825 214 221 165 570 149 315 394 251 22 971 453 660 118 939 336 898 307
10 20 2305 840 385 477 190 592 473 7 10 675 432 402 361 255 79 575 327 743 496 828 57 389 78 579 359 882 90 476 321 778 373 127 117 609 103 806 52 927 312 562 101
11 20 2353 243 315 813 349 893 387 676 136 882 3 692 123 932 122 333 313 212 309 985 489 533 463 605 494 417 262 45 343 925 458 943 19 273 256 719 17 494 394 152 228
12 20 2033 248 196 350 31 817 34 696 28 842 180 16 227 143 472 572 411 733 116 254 9 926 48 527 198 655 246 66 149 991 218 228 91 413 429 121 81 962 316 609 156
13 20 1939 496 476 234 490 300 305 900 384 420 5 393 345 53 419 894 207 516 312 207 7 529 286 449 293 714 69 873 28 385 333 183 232 161 268 573 460 572 324 843 343
14 20 1855 329 235 40 233 506 285 791 373 596 498 231 124 135 179 768 201 248 493 228 484 825 262 567 337 529 491 796 100 666 491 442 494 577 333 78 82 118 369 807 213
15 20 2375 218 37 189 352 716 456 552 315 948 131 650 125 892 68 461 272 58 109 871 223 951 165 69 27 497 498 961 466 366 267 679 435 803 367 639 370 822 42 536 122
16 20 1991 673 37 598 416 104 410 40 13 18 262 588 468 926 156 847 275 153 307 92 371 573 270 157 227 636 147 949 310 689 336 283 213 373 380 980 476 289 19 989 159
17 20 2409 281 76 978 58 583 176 684 87 982 276 309 406 545 318 985 33 964 433 694 152 768 476 716 492 207 196 968 347 66 308 857 346 235 187 256 169 362 439 607 344
18 20 2017 66 416 249 463 733 85 495 196 517 40 700 137 867 267 128 73 814 447 919 380 106 276 577 192 962 332 860 175 123 467 18 188 734 119 502 466 203 348 513 72
19 20 1986 887 64 60 253 331 39 177 144 986 96 23 443 223 452 135 36 994 210 257 312 580 297 545 50 298 10 752 146 875 175 884 438 234 137 768 273 813 412 110 260
