0 20 4749 199 378 530 480 813 207 291 444 834 211 382 242 626 383 670 410 192 239 604 295 398 123 275 26 606 290 313 485 608 47 818 59 60 391 294 120 204 430 781 89
1 20 4527 178 63 804 89 409 230 73 66 680 112 498 22 557 412 202 31 405 313 51 128 639 28 553 393 993 183 222 42 787 301 251 195 272 53 184 341 566 305 730 50
2 20 5794 858 323 737 400 629 237 663 294 204 235 857 321 903 315 956 11 296 315 452 317 501 161 324 205 723 94 459 205 604 454 191 453 11 75 678 381 688 104 854 56
3 20 5139 170 218 682 115 886 345 832 237 388 184 341 488 645 194 219 207 599 367 54 478 610 442 179 229 145 238 489 409 225 36 909 352 748 179 941 35 499 78 717 326
4 20 4534 46 243 988 193 216 29 806 47 214 453 101 50 305 292 835 252 370 162 299 126 125 403 719 6 412 106 792 194 690 210 142 135 192 306 483 270 586 231 747 113
5 20 5075 725 188 127 250 485 379 590 462 635 110 196 210 830 115 636 206 905 166 487 276 99 11 138 316 887 384 266 243 79 143 540 185 749 270 715 189 272 45 789 148
6 20 5886 565 326 427 131 742 124 625 206 219 274 861 38 46 131 667 211 856 47 900 369 899 142 225 405 707 54 831 320 536 164 810 399 199 234 829 284 391 458 437 420
7 20 4594 157 446 651 250 55 295 608 316 279 407 794 358 692 207 777 222 61 444 518 417 289 289 234 237 835 392 129 228 796 452 54 337 763 68 969 331 42 132 485 221
8 20 5102 254 319 894 66 631 368 874 128 453 19 257 350 93 77 513 80 343 143 327 75 899 295 217 100 283 239 502 358 481 272 499 91 701 172 777 74 856 18 350 446
9 20 4892 424 479 70 405 169 314 907 447 764 33 887 227 329 366 852 368 778 213 795 236 740 10 570 500 474 124 139 249 86 354 118 310 197 114 62 46 929 185 494 173
10 20 6172 81 436 590 268 589 120 712 378 812 103 666 362 475 153 941 296 838 215 23 429 547 233 835 459 954 158 426 495 803 418 906 310 619 46 624 47 419 476 485 103
11 20 4508 913 310 498 106 456 195 613 496 459 460 376 441 185 396 82 144 128 229 956 336 410 193 219 385 676 382 371 304 718 380 529 214 469 18 364 445 507 142 87 471
12 20 4069 422 417 467 8 703 258 84 120 739 441 470 489 535 73 552 239 848 385 489 337 312 199 228 130 88 237 345 214 317 112 109 38 449 432 521 42 112 362 348 416
13 20 5145 184 244 734 38 864 386 600 317 666 338 129 329 167 206 598 134 491 262 352 379 620 158 363 165 753 259 138 50 955 156 292 371 972 33 177 68 811 214 424 59
14 20 5054 154 236 312 350 828 327 87 403 488 349 995 423 365 163 750 500 669 32 235 416 793 418 880 283 229 252 55 359 310 419 10 271 932 447 594 299 945 313 477 102
15 20 4753 892 193 161 447 296 381 47 400 905 407 824 260 446 477 744 148 894 487 58 60 660 129 204 226 3 404 883 136 282 29 40 283 799 116 628 394 627 468 113 19
16 20 4990 24 312 152 118 378 367 633 15 620 419 1000 146 782 170 249 290 994 304 961 375 331 309 995 446 112 86 302 197 921 467 272 112 53 133 301 423 294 78 607 304
17 20 5239 937 112 283 57 747 142 429 453 125 66 943 78 54 287 538 320 812 155 889 404 544 294 155 273 712 273 205 426 157 500 75 198 504 448 791 350 962 398 617 52
18 20 5468 872 495 518 72 790 395 414 146 339 373 191 42 888 116 187 227 388 2 786 18 689 77 35 290 458 67 352 400 849 241 721 157 614 428 229 489 808 363 809 206
19 20 5421 826 272 754 355 44 227 462 364 861 339 101 357 609 113 536 56 376 238 91 205 296 212 567 106 421 458 999 13 714 416 904 244 760 186 225 356 780 333 517 470
