0 20 4871 671 480 534 135 629 450 257 287 89 496 27 318 126 279 829 188 303 9 448 294 408 437 239 272 874 379 675 35 961 458 956 79 125 11 903 203 590 437 98 329
1 20 5498 743 392 180 340 803 416 533 249 420 23 877 174 307 303 818 259 372 370 808 281 637 98 880 6 719 139 134 446 735 214 257 289 782 488 84 90 343 486 564 479
2 20 6310 844 214 294 481 799 402 290 355 735 80 800 181 88 440 428 369 369 169 854 128 332 76 898 402 378 447 631 125 837 37 416 409 948 62 740 299 960 82 980 77
3 20 5608 607 267 534 250 936 383 882 306 506 167 894 327 654 427 215 454 366 202 447 303 23 87 641 269 890 31 625 72 782 301 448 297 774 93 553 128 320 207 119 361
4 20 5682 493 300 134 420 375 450 999 21 780 173 227 470 353 62 905 42 762 163 469 258 181 284 980 127 899 222 349 450 721 168 894 473 215 166 628 313 169 132 832 69
5 20 6406 941 499 724 413 702 202 923 490 372 409 539 54 863 404 28 157 340 24 824 211 892 79 742 426 507 375 208 173 549 191 957 454 363 431 766 387 774 364 798 172
6 20 5229 360 420 938 95 215 471 90 269 262 290 452 349 905 122 187 422 925 62 289 228 460 286 732 86 826 95 797 312 917 78 207 152 555 88 529 141 450 115 363 91
7 20 4794 91 426 876 198 813 185 408 261 571 450 148 442 151 338 590 124 230 483 197 481 287 439 212 128 909 347 946 361 706 292 508 429 449 473 139 396 762 269 596 5
8 20 5546 577 330 515 235 495 101 693 225 553 272 345 467 625 312 949 98 845 114 113 178 469 28 651 293 885 467 985 437 62 113 333 148 389 462 689 412 692 350 227 318
9 20 6088 337 468 962 353 785 189 300 250 368 435 483 85 871 399 912 310 796 38 145 444 963 230 782 160 134 204 823 388 924 333 358 278 795 353 693 385 354 313 391 114
10 20 5468 687 104 268 56 927 496 482 383 369 342 702 283 479 94 683 169 420 39 732 405 197 234 801 196 208 291 203 61 437 254 630 8 912 205 858 445 26 391 916 227
11 20 4768 320 453 553 94 748 13 391 413 951 33 56 355 63 358 767 44 564 149 454 189 532 74 484 462 929 58 441 207 205 145 589 65 943 396 153 84 196 1 197 481
12 20 6241 885 484 810 40 772 344 681 241 739 237 736 139 300 104 695 336 130 334 630 286 462 120 945 438 985 387 680 277 420 222 508 256 647 85 250 65 437 93 771 317
13 20 4980 56 426 175 344 964 385 351 458 479 269 200 316 808 161 244 53 660 425 253 427 921 93 846 204 541 151 777 129 586 231 355 488 170 243 682 451 234 244 659 11
14 20 4286 937 333 529 182 733 346 235 360 716 204 946 99 433 154 527 451 477 408 73 469 83 451 268 130 449 201 294 49 505 335 560 474 10 135 663 477 114 404 21 342
15 20 6035 990 215 292 469 421 307 621 232 22 19 856 104 829 472 463 219 791 294 695 293 888 374 954 75 423 223 81 165 812 462 683 319 638 37 109 417 679 411 824 129
16 20 5607 616 336 842 186 416 456 138 198 654 110 116 228 786 27 322 141 90 45 852 495 980 332 167 122 352 187 659 184 357 492 818 483 897 110 776 50 916 169 460 463
17 20 5116 454 372 785 327 758 196 444 407 627 420 471 251 953 220 414 9 964 240 632 323 946 385 169 465 495 249 43 192 949 342 220 458 323 174 42 313 402 219 142 84
18 20 4584 464 402 700 356 16 419 117 426 660 412 1 219 958 479 483 152 295 140 13 111 448 27 349 111 556 190 827 15 252 437 515 430 734 245 212 453 715 210 854 313
19 20 4814 964 378 990 143 100 127 142 79 156 338 444 97 225 18 821 70 273 120 335 182 147 44 524 255 518 373 496 169 574 216 763 130 360 129 729 191 298 467 769 448
