0 20 5909 820 419 838 442 145 151 328 305 697 450 779 121 956 399 715 325 305 338 614 114 785 385 623 326 767 328 447 132 143 433 287 213 759 216 158 279 982 48 671 367
1 20 3704 637 397 373 185 50 478 377 402 360 235 792 199 4 117 571 250 349 391 896 146 115 37 11 50 47 329 877 407 130 126 217 132 915 248 531 21 133 127 23 255
2 20 4026 520 20 56 8 605 398 286 311 544 436 169 351 152 474 251 315 271 208 249 497 504 400 375 166 234 330 131 370 794 391 229 129 931 280 904 314 70 480 778 169
3 20 5066 274 229 26 344 43 268 372 477 593 81 835 354 963 130 595 8 908 157 388 55 408 159 136 286 331 350 951 192 927 180 860 247 565 245 194 499 53 322 710 274
4 20 5492 116 351 774 454 411 450 260 318 804 129 835 127 581 88 678 142 676 456 349 157 474 265 329 481 739 431 351 100 154 80 988 207 920 146 597 287 624 243 324 399
5 20 5530 149 16 825 227 805 68 587 285 686 359 618 151 676 223 821 270 607 195 201 207 452 274 319 169 897 155 965 490 249 479 459 306 461 405 684 101 453 272 147 118
6 20 5707 205 261 479 80 999 56 153 118 995 217 973 434 130 177 387 241 987 263 610 337 227 363 340 58 771 298 326 354 943 158 12 273 797 348 932 65 270 179 879 16
7 20 5100 457 230 148 287 919 437 244 290 539 300 550 424 346 271 670 228 87 43 765 418 780 353 9 383 648 302 84 319 725 427 876 246 299 463 569 110 860 190 625 459
8 20 4580 404 164 765 46 764 200 199 370 923 296 151 393 449 355 370 317 17 343 559 367 397 180 513 226 628 277 826 146 100 441 250 333 699 40 68 356 84 198 994 416
9 20 4979 11 262 190 42 267 425 543 378 688 55 480 68 813 465 352 370 59 144 108 59 523 73 637 100 178 253 602 232 979 162 886 341 953 219 269 163 639 395 782 121
10 20 5772 692 356 765 133 864 177 968 467 551 444 712 401 53 22 271 198 785 80 32 69 652 81 7 432 992 109 168 240 486 201 929 47 682 49 203 468 901 229 832 272
11 20 6089 401 6 833 208 764 273 725 305 964 240 516 387 914 289 462 462 782 123 510 463 133 306 990 7 197 200 969 411 626 108 365 85 603 391 392 251 705 216 327 160
12 20 5488 641 356 946 384 304 175 3 43 266 225 873 423 457 33 699 309 449 366 16 285 175 336 382 228 765 465 792 375 186 57 910 456 832 310 865 406 525 207 891 185
13 20 4816 527 304 862 219 941 438 906 12 132 498 188 61 496 79 657 296 62 165 768 197 453 256 108 49 326 254 764 454 127 487 624 429 536 55 615 45 262 412 278 20
14 20 5695 974 303 582 150 130 438 735 131 188 307 674 23 454 233 9 452 905 232 316 131 836 483 990 293 991 429 429 32 911 409 218 114 592 2 824 356 275 175 358 419
15 20 4937 489 488 471 491 115 122 396 340 427 244 688 174 801 409 654 152 509 151 683 466 453 468 440 311 930 145 404 258 243 430 338 171 363 355 771 363 274 497 425 488
16 20 5022 242 320 562 473 724 241 368 404 978 346 407 326 930 107 136 188 498 482 346 309 334 89 5 160 477 160 570 64 325 209 522 44 848 242 454 62 993 155 326 377
17 20 4574 135 488 575 364 734 463 245 430 808 226 369 429 912 412 505 383 566 352 73 314 449 313 288 168 151 499 113 252 895 329 120 427 900 373 164 123 398 218 749 287
18 20 6305 562 193 226 174 393 387 244 197 995 167 323 4 101 253 825 359 300 382 517 477 803 372 996 54 669 238 907 386 956 281 974 295 977 412 230 193 940 371 673 297
19 20 4951 149 137 872 55 425 217 14 122 751 21 531 94 177 267 589 265 633 414 3 228 151 196 288 363 694 198 410 291 383 192 903 65 996 415 762 346 379 68 792 110
