0 20 3932 224 240 63 114 551 199 972 240 28 25 329 273 654 145 160 151 903 202 486 375 282 435 373 247 986 394 36 124 128 188 152 355 924 419 420 381 70 354 123 126
1 20 5786 497 122 784 384 30 344 775 128 898 440 437 431 792 76 210 84 442 142 295 37 272 214 245 114 628 500 972 273 951 173 890 76 821 254 748 352 831 372 55 360
2 20 5563 327 425 571 39 551 38 522 310 824 334 714 409 886 162 633 366 463 237 786 102 497 457 422 86 460 370 849 436 510 328 843 188 103 307 116 41 481 387 569 436
3 20 3898 170 15 627 165 64 364 934 437 869 333 48 294 88 140 394 118 286 58 172 135 460 208 474 55 138 360 354 366 642 380 91 119 178 258 571 227 856 284 380 270
4 20 5525 839 329 664 383 802 243 507 460 148 339 973 279 591 178 200 2 926 85 61 143 682 198 10 227 393 146 987 36 446 117 636 140 915 193 444 317 445 148 382 358
5 20 4548 524 406 73 469 151 186 296 56 331 426 299 267 939 51 131 33 799 293 446 464 803 317 60 179 529 285 714 377 121 414 898 438 17 25 419 406 951 84 595 143
6 20 4388 59 78 727 437 905 94 689 47 65 183 830 117 267 341 643 47 401 52 336 3 831 256 760 68 196 261 289 18 688 396 370 24 338 19 178 81 76 297 128 107
7 20 5438 130 328 885 274 804 125 416 15 786 322 33 457 56 211 927 108 359 404 655 388 761 202 88 423 714 191 838 100 204 343 877 160 686 313 896 496 503 254 259 139
8 20 4687 498 5 700 255 974 160 517 333 616 291 958 430 969 328 282 152 777 334 530 170 20 118 24 6 130 107 141 397 474 243 264 465 545 372 372 26 375 183 208 450
9 20 2602 229 67 199 30 556 171 15 476 763 396 5 478 321 176 44 7 70 466 252 454 554 313 120 47 1 410 172 61 499 390 247 130 724 266 251 126 109 361 74 303
10 20 5193 379 177 691 250 89 230 998 76 910 184 299 297 780 83 546 412 23 310 883 311 37 366 714 391 815 121 896 22 323 422 506 67 803 288 237 258 148 337 309 340
11 20 5056 619 222 336 145 579 157 699 165 221 83 642 152 208 500 347 245 605 12 793 162 632 201 205 304 850 74 358 238 22 77 457 273 960 271 959 5 55 238 566 131
12 20 5555 80 142 632 137 935 62 860 38 598 381 526 218 150 262 920 4 776 351 865 489 495 111 636 438 625 465 38 350 575 256 456 470 25 495 786 478 141 367 991 321
13 20 5351 832 355 294 371 583 174 548 337 897 96 4 85 973 370 467 427 796 258 662 306 982 347 188 24 911 177 436 368 272 485 368 57 304 5 173 238 951 463 61 179
14 20 4376 366 226 64 419 88 194 116 368 483 438 819 11 227 408 731 123 820 485 283 8 461 364 187 260 457 66 502 160 869 25 806 109 316 144 75 55 549 269 533 191
15 20 5477 40 182 403 237 163 230 580 339 739 283 263 45 871 33 866 104 773 495 541 167 584 300 265 471 353 98 583 226 421 74 55 227 599 399 984 293 939 87 933 61
16 20 5574 952 426 751 46 222 179 819 40 397 344 822 410 901 346 299 352 444 130 530 449 443 202 220 220 265 295 796 99 335 28 678 12 87 446 785 363 636 422 766 414
17 20 5275 66 357 767 51 839 317 633 254 83 439 611 446 974 204 419 261 881 54 646 468 63 324 830 226 668 395 300 148 382 439 344 384 317 439 735 52 719 164 273 158
18 20 4681 92 476 415 336 993 356 387 331 386 446 824 380 59 71 350 7 901 324 416 138 426 14 253 72 440 148 148 24 978 133 923 437 303 410 225 118 584 396 259 446
19 20 5254 896 87 261 494 184 394 332 31 707 406 691 105 627 214 889 24 506 234 901 211 346 466 932 472 777 418 170 363 553 285 958 334 562 184 127 111 2 473 87 241
