0 20 5476 743 338 925 186 57 246 46 17 728 375 667 287 968 172 987 379 170 357 409 376 75 162 833 468 157 468 769 127 350 199 466 26 754 436 262 404 995 225 591 315
1 20 5784 341 52 10 358 875 157 918 92 208 195 103 215 607 297 453 311 842 451 476 466 827 470 754 6 524 17 990 164 304 22 511 347 721 395 138 174 974 469 992 287
2 20 4777 44 237 69 35 611 233 931 351 985 442 684 392 800 479 712 449 309 8 433 330 58 128 299 367 600 317 977 254 79 13 318 168 65 310 733 55 709 160 139 197
3 20 4521 4 227 980 68 867 193 590 132 651 47 483 280 71 466 83 159 466 471 327 473 930 128 710 51 398 298 811 279 237 321 130 136 133 133 148 8 690 13 333 437
4 20 5814 60 226 232 341 948 452 636 409 338 434 693 497 825 373 522 96 942 487 408 212 281 268 957 353 417 426 921 347 945 205 711 310 371 455 587 8 831 84 3 168
5 20 5657 65 329 627 437 259 37 756 438 724 473 941 46 866 13 312 143 972 23 7 384 321 403 357 78 809 271 497 394 882 369 659 254 679 370 647 34 306 30 629 417
6 20 5739 172 61 202 282 649 144 982 270 701 398 131 107 824 224 11 434 349 316 66 300 840 162 511 110 767 86 925 193 960 481 898 63 854 23 974 154 296 427 366 490
7 20 5358 340 496 279 27 708 283 408 183 229 110 376 291 103 332 985 499 781 281 417 216 587 355 887 492 386 102 96 467 979 52 994 230 226 208 544 478 512 143 879 298
8 20 6610 572 482 878 373 691 181 732 351 657 260 580 241 765 47 653 258 568 12 773 437 396 445 707 283 716 42 903 355 780 187 550 440 695 105 54 268 554 41 996 411
9 20 4107 168 1 270 145 452 247 446 242 959 479 377 238 49 382 708 487 744 300 330 326 389 313 488 371 289 95 114 86 177 94 683 156 44 222 883 444 351 194 293 436
10 20 6335 987 223 927 296 483 402 625 160 270 447 169 133 958 125 204 3 511 379 500 82 973 265 930 389 736 484 901 216 400 297 859 250 898 343 542 179 469 201 329 319
11 20 6253 665 400 507 433 406 100 984 145 949 334 739 19 697 124 97 123 881 76 818 351 594 419 827 346 929 397 993 177 352 480 259 244 411 189 948 289 8 178 442 279
12 20 4865 999 22 227 58 197 228 556 405 317 37 443 234 736 241 312 8 92 463 628 86 573 496 824 235 330 327 534 295 665 153 298 107 669 283 324 174 309 178 698 121
13 20 5109 438 202 257 96 866 328 526 6 23 203 385 429 164 36 926 385 684 215 202 77 586 357 591 491 917 470 579 485 158 389 718 181 775 495 494 23 490 162 439 4
14 20 5886 404 496 750 40 78 252 615 39 781 432 909 79 602 39 593 161 990 479 921 271 697 133 405 480 18 452 894 300 664 432 702 142 47 150 696 346 435 455 572 323
15 20 5892 479 139 150 87 847 60 609 284 154 142 86 9 727 14 971 470 567 194 918 419 366 491 893 130 253 441 521 282 288 160 525 432 855 479 696 208 940 189 939 363
16 20 5514 463 295 225 348 66 83 792 470 438 96 675 117 899 397 880 37 242 282 788 66 765 475 968 367 4 35 160 261 727 99 868 355 450 221 498 321 145 144 975 179
17 20 5746 952 87 561 173 781 98 31 231 592 80 925 459 240 155 369 474 704 216 118 145 720 216 711 335 212 465 779 477 103 462 741 205 944 190 998 163 667 190 344 147
18 20 5615 773 323 314 248 907 360 506 69 505 391 324 164 438 477 932 20 711 157 796 330 209 202 646 30 235 369 366 266 769 78 443 300 567 454 887 168 808 137 94 157
19 20 6175 231 341 904 226 397 281 927 277 938 319 478 87 331 97 886 440 72 316 405 420 869 204 508 226 996 360 786 25 207 445 668 235 519 41 901 247 691 62 636 455
