0 20 5257 458 18 292 181 938 290 537 8 622 289 845 184 164 158 869 41 722 48 705 69 193 216 804 215 201 60 101 297 572 5 279 29 322 170 362 211 611 298 918 33
1 20 5101 639 162 468 2 471 236 994 292 983 51 812 228 166 115 42 67 527 42 915 98 246 293 478 119 115 139 529 177 737 298 309 175 559 177 528 229 112 21 573 147
2 20 5202 571 84 974 37 351 215 455 177 508 269 326 106 914 203 376 228 642 57 104 230 54 65 456 265 893 83 993 156 503 217 802 226 301 127 514 251 141 168 527 101
3 20 5345 336 152 106 149 6 181 628 199 737 232 728 43 848 283 107 40 517 251 95 272 368 249 797 168 375 262 670 168 629 48 868 16 399 173 917 56 805 44 755 94
4 20 5379 627 134 36 74 369 194 565 285 944 60 608 63 260 204 330 134 417 151 501 45 898 268 361 148 692 29 404 49 172 158 742 151 991 29 624 211 622 89 596 117
5 20 5057 200 203 580 259 959 161 444 75 612 145 772 209 664 284 157 56 112 260 204 135 69 297 785 211 425 209 122 298 949 69 314 300 623 45 958 233 506 101 660 217
6 20 4535 697 231 977 161 914 233 68 277 44 123 11 164 919 96 227 195 556 248 92 104 768 57 3 90 2 112 675 59 64 134 975 261 764 203 473 29 436 192 405 131
7 20 4730 514 115 647 132 562 173 478 17 572 21 620 239 29 274 80 282 637 154 240 153 87 66 165 102 869 37 230 156 528 186 838 241 753 84 824 14 356 201 431 127
8 20 6255 573 202 265 101 728 197 983 64 450 122 768 37 788 132 738 208 568 20 663 147 657 100 839 9 336 262 75 191 314 105 970 238 258 186 985 82 821 101 732 294
9 20 4548 468 220 533 200 357 140 319 128 554 266 685 106 604 145 741 118 519 283 283 75 752 21 633 238 711 169 619 283 21 202 276 141 321 261 240 230 52 210 409 158
10 20 3727 27 245 363 83 890 55 952 60 237 34 135 141 106 19 678 268 439 148 50 260 702 278 300 222 838 191 51 89 152 12 846 79 256 260 161 45 14 112 257 103
11 20 4936 697 43 943 55 861 72 322 51 619 272 110 20 49 161 694 238 3 196 478 255 907 24 333 163 235 245 659 49 308 115 851 56 657 145 510 269 116 184 520 134
12 20 5475 907 81 406 207 94 251 544 96 546 221 250 53 696 134 967 83 130 225 883 237 892 33 145 300 229 206 769 144 189 40 429 47 972 234 753 217 636 148 513 82
13 20 5448 21 114 986 168 400 152 350 129 928 132 318 219 316 162 719 144 467 239 887 208 830 16 454 253 501 259 570 237 206 182 670 226 547 255 294 46 606 43 827 285
14 20 5391 227 44 704 142 957 174 86 75 612 272 134 193 639 288 945 40 498 66 628 103 299 97 281 46 951 174 143 208 568 69 792 194 464 147 688 120 972 73 195 183
15 20 4708 96 228 727 187 267 24 226 16 889 5 819 88 501 251 385 203 376 27 62 143 848 105 89 11 52 176 83 23 900 77 958 147 956 136 433 75 59 10 690 300
16 20 5067 214 260 839 114 310 23 868 85 101 229 980 248 134 120 611 37 547 193 911 46 321 120 792 128 256 225 554 166 234 96 965 300 455 3 513 17 377 233 153 230
17 20 5210 661 132 129 246 903 239 34 49 783 145 894 203 164 38 731 271 614 36 437 247 231 53 646 238 908 111 506 184 595 158 465 7 142 94 753 44 332 286 493 215
18 20 5452 82 238 569 146 127 251 368 40 287 4 939 169 557 36 906 164 798 111 99 292 421 264 999 62 157 3 957 140 240 249 306 222 539 275 919 17 877 38 757 263
19 20 4662 442 95 384 150 982 289 165 80 52 215 523 172 530 173 33 38 975 89 878 267 790 35 240 80 761 110 696 38 147 204 152 188 498 235 289 232 176 205 611 127
