0 20 4380 136 1 572 177 928 180 37 13 488 30 130 111 298 77 710 88 786 43 923 14 346 80 36 165 410 91 397 93 501 174 254 36 94 25 553 173 696 141 465 64
1 20 3922 490 146 254 148 82 175 167 27 117 49 820 135 180 7 351 9 529 39 514 10 812 7 665 25 943 129 629 159 509 73 174 79 38 139 138 131 94 24 338 42
2 20 4652 745 69 376 176 716 38 865 44 176 30 625 107 848 150 243 42 858 71 132 59 315 165 717 104 84 106 175 129 509 84 90 125 372 166 881 99 543 177 35 151
3 20 5691 826 119 57 165 300 80 518 110 522 150 228 37 954 176 892 129 501 66 917 101 281 67 966 45 824 166 443 178 942 157 788 59 136 97 495 107 496 172 296 69
4 20 4816 661 23 205 147 818 117 355 170 514 44 31 75 982 136 799 85 193 133 874 26 70 102 604 77 210 50 343 65 461 91 425 54 513 110 792 3 78 38 704 151
5 20 4693 121 134 737 62 81 87 258 133 832 152 758 73 145 113 809 14 514 23 410 127 845 134 800 150 815 71 392 32 440 67 835 61 181 23 14 33 162 12 238 73
6 20 4710 403 67 245 159 412 165 252 85 259 121 251 44 494 82 813 9 344 36 552 4 2 18 534 41 357 27 822 120 736 146 734 2 410 132 493 94 883 10 424 115
7 20 6201 20 67 741 122 339 121 765 166 952 148 248 50 243 133 702 12 631 163 931 146 688 157 800 109 648 72 614 103 413 97 777 173 916 97 206 114 917 2 852 121
8 20 3795 222 59 262 156 231 3 767 94 837 170 579 36 66 78 324 73 22 37 595 154 325 84 218 40 240 55 846 89 97 177 81 130 147 122 485 117 656 92 590 32
9 20 4887 653 141 367 98 250 82 782 111 330 37 57 174 100 154 246 171 401 111 551 9 787 31 518 33 972 114 661 147 957 103 470 29 123 168 326 152 229 40 995 110
10 20 4583 188 91 564 119 676 9 329 68 251 60 276 97 510 85 321 114 499 21 812 95 935 54 64 109 821 121 133 162 552 87 311 159 529 14 377 36 34 78 984 64
11 20 5222 937 179 672 98 404 32 983 154 325 35 708 99 428 63 668 180 216 160 1 87 278 72 506 38 537 162 713 31 939 48 206 67 659 178 377 54 221 119 667 5
12 20 5555 505 94 804 164 849 3 884 84 622 16 830 151 547 55 408 44 569 132 6 19 520 143 86 98 440 174 591 93 172 177 557 9 982 20 312 170 534 27 893 107
13 20 5307 783 115 757 129 761 136 764 129 988 41 188 87 36 105 684 67 438 154 839 81 882 76 341 35 107 133 45 41 551 149 147 73 715 96 14 176 771 169 804 138
14 20 4516 602 143 264 137 319 99 463 88 924 2 421 145 49 1 20 95 765 76 795 36 56 154 648 51 549 53 246 119 142 41 77 123 96 172 731 46 991 153 874 34
15 20 3718 846 174 71 154 406 102 49 51 209 75 486 144 488 65 34 168 850 111 707 31 384 55 85 79 178 27 596 8 359 129 434 77 114 16 450 40 649 170 42 37
16 20 4894 45 99 120 164 715 66 272 24 488 130 906 123 816 2 701 153 508 69 513 79 117 126 775 63 153 76 454 1 426 115 9 2 725 140 705 119 985 8 355 125
17 20 5380 657 120 47 12 602 140 465 21 748 17 679 96 274 125 798 78 381 131 930 86 97 38 979 73 417 123 612 74 11 26 578 139 577 136 843 10 75 7 991 174
18 20 4772 635 1 390 140 826 119 37 18 142 166 715 110 255 113 763 71 375 14 424 57 691 33 108 159 329 90 149 135 608 71 929 94 511 90 853 16 560 141 245 21
19 20 5099 558 59 291 72 651 133 482 46 778 106 114 160 610 41 438 178 170 178 45 149 428 5 722 139 346 114 626 45 814 111 606 71 829 16 534 160 300 156 857 37
